TE	length	covg	frags	fullLgthFrags	copies	fullLgthCopies	meanId	sdId	minId	q25Id	medId	q75Id	maxId	meanLgth	sdLgth	minLgth	q25Lgth	medLgth	q75Lgth	maxLgth	meanLgthPerc	sdLgthPerc	minLgthPerc	q25LgthPerc	medLgthPerc	q75LgthPerc	maxLgthPerc
Gypsy-33_BG-I:ClassI:LTR:Gypsy	5150	417	3	0	3	0	41.78	5.76	35.13	35.13	45.10	45.10	45.10	139.00	24.25	111	111.00	153.00	153.00	153	2.70	0.47	2.16	2.16	2.97	2.97	2.97
Gypsy-33_SSa-I:ClassI:LTR:Gypsy	4251	72	1	0	1	0	45.83	0.00	45.83	45.83	45.83	45.83	45.83	72.00	0.00	72	72.00	72.00	72.00	72	1.69	0.00	1.69	1.69	1.69	1.69	1.69
Gypsy-33_VV-I:ClassI:LTR:Gypsy	5149	150	1	0	1	0	34.00	0.00	34.00	34.00	34.00	34.00	34.00	150.00	0.00	150	150.00	150.00	150.00	150	2.91	0.00	2.91	2.91	2.91	2.91	2.91
Gypsy-34_BG-I:ClassI:LTR:Gypsy	4915	42	1	0	1	0	40.59	0.00	40.59	40.59	40.59	40.59	40.59	42.00	0.00	42	42.00	42.00	42.00	42	0.85	0.00	0.85	0.85	0.85	0.85	0.85
Gypsy-34_CCri-I:ClassI:LTR:Gypsy	5323	303	2	0	2	0	43.98	8.51	37.97	37.97	43.98	50.00	50.00	151.50	120.92	66	66.00	151.50	237.00	237	2.85	2.27	1.24	1.24	2.85	4.45	4.45
Gypsy-34_PT-I:ClassI:LTR:Gypsy	4444	93	1	0	1	0	35.48	0.00	35.48	35.48	35.48	35.48	35.48	93.00	0.00	93	93.00	93.00	93.00	93	2.09	0.00	2.09	2.09	2.09	2.09	2.09
Gypsy-35_BG-I:ClassI:LTR:Gypsy	5314	51	1	0	1	0	37.58	0.00	37.58	37.58	37.58	37.58	37.58	51.00	0.00	51	51.00	51.00	51.00	51	0.96	0.00	0.96	0.96	0.96	0.96	0.96
Gypsy-35_GA-I:ClassI:LTR:Gypsy	4611	156	2	0	2	0	39.78	3.73	37.14	37.14	39.78	42.42	42.42	78.00	38.18	51	51.00	78.00	105.00	105	1.69	0.83	1.11	1.11	1.69	2.28	2.28
Gypsy-35_NVi-I:ClassI:LTR:Gypsy	5070	126	1	0	1	0	35.71	0.00	35.71	35.71	35.71	35.71	35.71	126.00	0.00	126	126.00	126.00	126.00	126	2.49	0.00	2.49	2.49	2.49	2.49	2.49
Gypsy-35_SB-I:ClassI:LTR:Gypsy	4965	81	1	0	1	0	44.44	0.00	44.44	44.44	44.44	44.44	44.44	81.00	0.00	81	81.00	81.00	81.00	81	1.63	0.00	1.63	1.63	1.63	1.63	1.63
Gypsy-36C_ATr-I:ClassI:LTR:Gypsy	4570	39	1	0	1	0	36.36	0.00	36.36	36.36	36.36	36.36	36.36	39.00	0.00	39	39.00	39.00	39.00	39	0.85	0.00	0.85	0.85	0.85	0.85	0.85
Gypsy-36_BG-I:ClassI:LTR:Gypsy	5332	258	2	0	2	0	41.53	2.16	40.00	40.00	41.53	43.06	43.06	129.00	123.04	42	42.00	129.00	216.00	216	2.42	2.31	0.79	0.79	2.42	4.05	4.05
Gypsy-37_BRa-I:ClassI:LTR:Gypsy	4716	180	1	0	1	0	26.67	0.00	26.67	26.67	26.67	26.67	26.67	180.00	0.00	180	180.00	180.00	180.00	180	3.82	0.00	3.82	3.82	3.82	3.82	3.82
Gypsy-38_BG-I:ClassI:LTR:Gypsy	5398	687	2	0	2	0	50.81	4.29	47.78	47.78	50.81	53.85	53.85	343.50	375.47	78	78.00	343.50	609.00	609	6.36	6.96	1.44	1.44	6.36	11.28	11.28
Gypsy-38_PT-I:ClassI:LTR:Gypsy	4284	78	1	0	1	0	50.00	0.00	50.00	50.00	50.00	50.00	50.00	78.00	0.00	78	78.00	78.00	78.00	78	1.82	0.00	1.82	1.82	1.82	1.82	1.82
Gypsy-39_BG-I:ClassI:LTR:Gypsy	5917	48	1	0	1	0	44.44	0.00	44.44	44.44	44.44	44.44	44.44	48.00	0.00	48	48.00	48.00	48.00	48	0.81	0.00	0.81	0.81	0.81	0.81	0.81
Gypsy-39_SB-I:ClassI:LTR:Gypsy	4360	108	1	0	1	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	108.00	0.00	108	108.00	108.00	108.00	108	2.48	0.00	2.48	2.48	2.48	2.48	2.48
Gypsy-3_ADe-I:ClassI:LTR:Gypsy	11158	69	1	0	1	0	47.83	0.00	47.83	47.83	47.83	47.83	47.83	69.00	0.00	69	69.00	69.00	69.00	69	0.62	0.00	0.62	0.62	0.62	0.62	0.62
Gypsy-3_AM-I:ClassI:LTR:Gypsy	5655	30	1	0	1	0	41.67	0.00	41.67	41.67	41.67	41.67	41.67	30.00	0.00	30	30.00	30.00	30.00	30	0.53	0.00	0.53	0.53	0.53	0.53	0.53
Gypsy-3_BG-I:ClassI:LTR:Gypsy	5041	27	1	0	1	0	39.53	0.00	39.53	39.53	39.53	39.53	39.53	27.00	0.00	27	27.00	27.00	27.00	27	0.54	0.00	0.54	0.54	0.54	0.54	0.54
Gypsy-3_CPu-I:ClassI:LTR:Gypsy	7299	102	1	0	1	0	41.18	0.00	41.18	41.18	41.18	41.18	41.18	102.00	0.00	102	102.00	102.00	102.00	102	1.40	0.00	1.40	1.40	1.40	1.40	1.40
Gypsy-3_CSa-I:ClassI:LTR:Gypsy	4542	75	1	0	1	0	44.00	0.00	44.00	44.00	44.00	44.00	44.00	75.00	0.00	75	75.00	75.00	75.00	75	1.65	0.00	1.65	1.65	1.65	1.65	1.65
Gypsy-3_ES-I:ClassI:LTR:Gypsy	19104	237	1	0	1	0	31.65	0.00	31.65	31.65	31.65	31.65	31.65	237.00	0.00	237	237.00	237.00	237.00	237	1.24	0.00	1.24	1.24	1.24	1.24	1.24
Gypsy-3_GDe-I:ClassI:LTR:Gypsy	6238	222	2	0	2	0	41.80	2.54	40.00	40.00	41.80	43.59	43.59	111.00	8.49	105	105.00	111.00	117.00	117	1.78	0.14	1.68	1.68	1.78	1.88	1.88
Gypsy-3_PPP-I:ClassI:LTR:Gypsy	6054	507	4	0	4	0	37.56	4.19	32.61	35.56	38.30	41.03	41.03	126.75	11.32	117	117.00	126.00	138.00	138	2.09	0.19	1.93	1.93	2.08	2.28	2.28
Gypsy-3_SSa-I:ClassI:LTR:Gypsy	4302	327	3	0	3	0	39.88	10.93	27.27	27.27	45.71	46.67	46.67	109.00	21.28	90	90.00	105.00	132.00	132	2.53	0.49	2.09	2.09	2.44	3.07	3.07
Gypsy-3_TMe-I:ClassI:LTR:Gypsy	7878	252	2	0	2	0	42.98	15.65	31.92	31.92	42.98	54.05	54.05	126.00	21.21	111	111.00	126.00	141.00	141	1.60	0.27	1.41	1.41	1.60	1.79	1.79
Gypsy-4-I_AF:ClassI:LTR:Gypsy	6940	1350	5	0	5	0	40.20	9.24	30.69	31.22	41.46	45.65	52.00	270.00	261.07	75	123.00	138.00	303.00	711	3.89	3.76	1.08	1.77	1.99	4.37	10.24
Gypsy-40_BG-I:ClassI:LTR:Gypsy	5151	342	3	0	3	0	43.86	4.14	39.73	39.73	43.84	48.00	48.00	114.00	91.93	48	48.00	75.00	219.00	219	2.21	1.78	0.93	0.93	1.46	4.25	4.25
Gypsy-40_DPu-I:ClassI:LTR:Gypsy	10213	171	1	0	1	0	35.09	0.00	35.09	35.09	35.09	35.09	35.09	171.00	0.00	171	171.00	171.00	171.00	171	1.67	0.00	1.67	1.67	1.67	1.67	1.67
Gypsy-41_GA-I:ClassI:LTR:Gypsy	4397	111	1	0	1	0	29.73	0.00	29.73	29.73	29.73	29.73	29.73	111.00	0.00	111	111.00	111.00	111.00	111	2.52	0.00	2.52	2.52	2.52	2.52	2.52
Gypsy-41_MLP-I:ClassI:LTR:Gypsy	5886	66	1	0	1	0	59.09	0.00	59.09	59.09	59.09	59.09	59.09	66.00	0.00	66	66.00	66.00	66.00	66	1.12	0.00	1.12	1.12	1.12	1.12	1.12
Gypsy-42_BG-I:ClassI:LTR:Gypsy	5443	90	1	0	1	0	40.00	0.00	40.00	40.00	40.00	40.00	40.00	90.00	0.00	90	90.00	90.00	90.00	90	1.65	0.00	1.65	1.65	1.65	1.65	1.65
Gypsy-42_SB-I:ClassI:LTR:Gypsy	4908	114	1	0	1	0	39.47	0.00	39.47	39.47	39.47	39.47	39.47	114.00	0.00	114	114.00	114.00	114.00	114	2.32	0.00	2.32	2.32	2.32	2.32	2.32
Gypsy-42_SSa-I:ClassI:LTR:Gypsy	4366	23	1	0	1	0	40.91	0.00	40.91	40.91	40.91	40.91	40.91	23.00	0.00	23	23.00	23.00	23.00	23	0.53	0.00	0.53	0.53	0.53	0.53	0.53
Gypsy-43_GA-I:ClassI:LTR:Gypsy	4358	97	2	0	2	0	51.19	1.68	50.00	50.00	51.19	52.38	52.38	48.50	20.51	34	34.00	48.50	63.00	63	1.11	0.47	0.78	0.78	1.11	1.45	1.45
Gypsy-43_GM-I:ClassI:LTR:Gypsy	4383	144	1	0	1	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	144.00	0.00	144	144.00	144.00	144.00	144	3.29	0.00	3.29	3.29	3.29	3.29	3.29
Gypsy-43_PAb-I:ClassI:LTR:Gypsy	5130	81	1	0	1	0	37.04	0.00	37.04	37.04	37.04	37.04	37.04	81.00	0.00	81	81.00	81.00	81.00	81	1.58	0.00	1.58	1.58	1.58	1.58	1.58
Gypsy-44_CGi-I:ClassI:LTR:Gypsy	6773	96	1	0	1	0	43.75	0.00	43.75	43.75	43.75	43.75	43.75	96.00	0.00	96	96.00	96.00	96.00	96	1.42	0.00	1.42	1.42	1.42	1.42	1.42
Gypsy-47_SB-I:ClassI:LTR:Gypsy	5028	135	1	0	1	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	135.00	0.00	135	135.00	135.00	135.00	135	2.68	0.00	2.68	2.68	2.68	2.68	2.68
Gypsy-48_MLP-I:ClassI:LTR:Gypsy	5594	69	1	0	1	0	43.48	0.00	43.48	43.48	43.48	43.48	43.48	69.00	0.00	69	69.00	69.00	69.00	69	1.23	0.00	1.23	1.23	1.23	1.23	1.23
Gypsy-48_SB-I:ClassI:LTR:Gypsy	4802	120	1	0	1	0	40.00	0.00	40.00	40.00	40.00	40.00	40.00	120.00	0.00	120	120.00	120.00	120.00	120	2.50	0.00	2.50	2.50	2.50	2.50	2.50
Gypsy-49_BD-I:ClassI:LTR:Gypsy	4716	147	1	0	1	0	26.53	0.00	26.53	26.53	26.53	26.53	26.53	147.00	0.00	147	147.00	147.00	147.00	147	3.12	0.00	3.12	3.12	3.12	3.12	3.12
Gypsy-49_BG-I:ClassI:LTR:Gypsy	4819	78	1	0	1	0	42.31	0.00	42.31	42.31	42.31	42.31	42.31	78.00	0.00	78	78.00	78.00	78.00	78	1.62	0.00	1.62	1.62	1.62	1.62	1.62
Gypsy-4_BG-I:ClassI:LTR:Gypsy	6043	21	1	0	1	0	28.41	0.00	28.41	28.41	28.41	28.41	28.41	21.00	0.00	21	21.00	21.00	21.00	21	0.35	0.00	0.35	0.35	0.35	0.35	0.35
Gypsy-4_CCO-I:ClassI:LTR:Gypsy	5825	171	2	0	2	0	51.42	8.86	45.16	45.16	51.42	57.69	57.69	85.50	10.61	78	78.00	85.50	93.00	93	1.47	0.18	1.34	1.34	1.47	1.60	1.60
Gypsy-4_CH:ClassI:LTR:Gypsy	7519	443	8	0	7	0	56.25	18.93	29.83	32.43	58.62	71.43	80.95	86.29	51.17	35	35.00	63.00	126.00	171	1.15	0.68	0.47	0.47	0.84	1.68	2.27
Gypsy-4_Mad-I:ClassI:LTR:Gypsy	4880	69	1	0	1	0	47.83	0.00	47.83	47.83	47.83	47.83	47.83	69.00	0.00	69	69.00	69.00	69.00	69	1.41	0.00	1.41	1.41	1.41	1.41	1.41
Gypsy-4_PPM-I:ClassI:LTR:Gypsy	6894	24	1	0	1	0	32.56	0.00	32.56	32.56	32.56	32.56	32.56	24.00	0.00	24	24.00	24.00	24.00	24	0.35	0.00	0.35	0.35	0.35	0.35	0.35
Gypsy-4_TCa-I:ClassI:LTR:Gypsy	4707	58	1	0	1	0	40.74	0.00	40.74	40.74	40.74	40.74	40.74	58.00	0.00	58	58.00	58.00	58.00	58	1.23	0.00	1.23	1.23	1.23	1.23	1.23
Gypsy-4_Trm-I:ClassI:LTR:Gypsy	6677	192	2	0	2	0	43.00	2.79	41.03	41.03	43.00	44.97	44.97	96.00	29.70	75	75.00	96.00	117.00	117	1.44	0.44	1.12	1.12	1.44	1.75	1.75
Gypsy-5-I_CR:ClassI:LTR:Gypsy	3664	138	1	0	1	0	52.17	0.00	52.17	52.17	52.17	52.17	52.17	138.00	0.00	138	138.00	138.00	138.00	138	3.77	0.00	3.77	3.77	3.77	3.77	3.77
Gypsy-50_BG-I:ClassI:LTR:Gypsy	5620	135	1	0	1	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	135.00	0.00	135	135.00	135.00	135.00	135	2.40	0.00	2.40	2.40	2.40	2.40	2.40
Gypsy-50_CCri-I:ClassI:LTR:Gypsy	4679	153	2	0	2	0	42.50	1.17	41.67	41.67	42.50	43.33	43.33	76.50	19.09	63	63.00	76.50	90.00	90	1.63	0.41	1.35	1.35	1.63	1.92	1.92
Gypsy-50_CQ-I:ClassI:LTR:Gypsy	10153	135	1	0	1	0	40.00	0.00	40.00	40.00	40.00	40.00	40.00	135.00	0.00	135	135.00	135.00	135.00	135	1.33	0.00	1.33	1.33	1.33	1.33	1.33
Gypsy-50_MLP-I:ClassI:LTR:Gypsy	5906	96	1	0	1	0	40.63	0.00	40.63	40.63	40.63	40.63	40.63	96.00	0.00	96	96.00	96.00	96.00	96	1.63	0.00	1.63	1.63	1.63	1.63	1.63
Gypsy-50_SB-I:ClassI:LTR:Gypsy	4363	69	1	0	1	0	43.48	0.00	43.48	43.48	43.48	43.48	43.48	69.00	0.00	69	69.00	69.00	69.00	69	1.58	0.00	1.58	1.58	1.58	1.58	1.58
Gypsy-52_BG-I:ClassI:LTR:Gypsy	5824	243	1	0	1	0	45.68	0.00	45.68	45.68	45.68	45.68	45.68	243.00	0.00	243	243.00	243.00	243.00	243	4.17	0.00	4.17	4.17	4.17	4.17	4.17
Gypsy-52_PAb-I:ClassI:LTR:Gypsy	6057	129	1	0	1	0	34.88	0.00	34.88	34.88	34.88	34.88	34.88	129.00	0.00	129	129.00	129.00	129.00	129	2.13	0.00	2.13	2.13	2.13	2.13	2.13
Gypsy-53-I_NV:ClassI:LTR:Gypsy	5190	90	1	0	1	0	36.67	0.00	36.67	36.67	36.67	36.67	36.67	90.00	0.00	90	90.00	90.00	90.00	90	1.73	0.00	1.73	1.73	1.73	1.73	1.73
Gypsy-53_GA-I:ClassI:LTR:Gypsy	4309	69	1	0	1	0	47.83	0.00	47.83	47.83	47.83	47.83	47.83	69.00	0.00	69	69.00	69.00	69.00	69	1.60	0.00	1.60	1.60	1.60	1.60	1.60
Gypsy-53_LMi-I:ClassI:LTR:Gypsy	7186	81	1	0	1	0	40.74	0.00	40.74	40.74	40.74	40.74	40.74	81.00	0.00	81	81.00	81.00	81.00	81	1.13	0.00	1.13	1.13	1.13	1.13	1.13
Gypsy-53_SB-I:ClassI:LTR:Gypsy	4381	249	2	0	2	0	35.09	2.48	33.33	33.33	35.09	36.84	36.84	124.50	14.85	114	114.00	124.50	135.00	135	2.84	0.34	2.60	2.60	2.84	3.08	3.08
Gypsy-54_GM-I:ClassI:LTR:Gypsy	5077	75	1	0	1	0	44.00	0.00	44.00	44.00	44.00	44.00	44.00	75.00	0.00	75	75.00	75.00	75.00	75	1.48	0.00	1.48	1.48	1.48	1.48	1.48
Gypsy-55_BG-I:ClassI:LTR:Gypsy	5143	36	1	0	1	0	30.10	0.00	30.10	30.10	30.10	30.10	30.10	36.00	0.00	36	36.00	36.00	36.00	36	0.70	0.00	0.70	0.70	0.70	0.70	0.70
Gypsy-55_SB-I:ClassI:LTR:Gypsy	4351	75	1	0	1	0	48.00	0.00	48.00	48.00	48.00	48.00	48.00	75.00	0.00	75	75.00	75.00	75.00	75	1.72	0.00	1.72	1.72	1.72	1.72	1.72
Gypsy-57_BG-I:ClassI:LTR:Gypsy	4907	561	5	0	5	0	49.70	10.15	35.46	42.67	55.56	55.56	59.26	112.20	63.27	81	81.00	81.00	93.00	225	2.29	1.29	1.65	1.65	1.65	1.90	4.59
Gypsy-57_CCri-I:ClassI:LTR:Gypsy	12699	153	1	0	1	0	37.26	0.00	37.26	37.26	37.26	37.26	37.26	153.00	0.00	153	153.00	153.00	153.00	153	1.20	0.00	1.20	1.20	1.20	1.20	1.20
Gypsy-595_AA-I:ClassI:LTR:Gypsy	4334	294	2	0	2	0	37.64	3.33	35.29	35.29	37.64	40.00	40.00	147.00	80.61	90	90.00	147.00	204.00	204	3.39	1.86	2.08	2.08	3.39	4.71	4.71
Gypsy-598_AA-I:ClassI:LTR:Gypsy	7444	129	1	0	1	0	39.53	0.00	39.53	39.53	39.53	39.53	39.53	129.00	0.00	129	129.00	129.00	129.00	129	1.73	0.00	1.73	1.73	1.73	1.73	1.73
Gypsy-59_BG-I:ClassI:LTR:Gypsy	5394	1014	2	0	2	0	40.50	1.24	39.62	39.62	40.50	41.38	41.38	507.00	267.29	318	318.00	507.00	696.00	696	9.40	4.96	5.90	5.90	9.40	12.90	12.90
Gypsy-59_GA-I:ClassI:LTR:Gypsy	4624	282	2	0	2	0	30.84	0.58	30.43	30.43	30.84	31.25	31.25	141.00	4.24	138	138.00	141.00	144.00	144	3.05	0.09	2.98	2.98	3.05	3.11	3.11
Gypsy-5_ACe-I:ClassI:LTR:Gypsy	5374	123	1	0	1	0	34.15	0.00	34.15	34.15	34.15	34.15	34.15	123.00	0.00	123	123.00	123.00	123.00	123	2.29	0.00	2.29	2.29	2.29	2.29	2.29
Gypsy-5_ADe-I:ClassI:LTR:Gypsy	5570	180	3	0	3	0	37.04	7.61	32.65	32.65	32.65	45.83	45.83	60.00	10.39	54	54.00	54.00	72.00	72	1.08	0.19	0.97	0.97	0.97	1.29	1.29
Gypsy-5_CP-I:ClassI:LTR:Gypsy	4528	147	1	0	1	0	28.57	0.00	28.57	28.57	28.57	28.57	28.57	147.00	0.00	147	147.00	147.00	147.00	147	3.25	0.00	3.25	3.25	3.25	3.25	3.25
Gypsy-5_DVir-I:ClassI:LTR:Gypsy	5948	90	2	0	2	0	34.94	3.36	32.56	32.56	34.94	37.31	37.31	45.00	8.49	39	39.00	45.00	51.00	51	0.76	0.14	0.66	0.66	0.76	0.86	0.86
Gypsy-5_GM-I:ClassI:LTR:Gypsy	4392	54	1	0	1	0	29.07	0.00	29.07	29.07	29.07	29.07	29.07	54.00	0.00	54	54.00	54.00	54.00	54	1.23	0.00	1.23	1.23	1.23	1.23	1.23
Gypsy-5_PGr-I:ClassI:LTR:Gypsy	6264	155	2	0	2	0	33.63	1.94	32.26	32.26	33.63	35.00	35.00	77.50	2.12	76	76.00	77.50	79.00	79	1.24	0.03	1.21	1.21	1.24	1.26	1.26
Gypsy-5_PIT-I:ClassI:LTR:Gypsy	12045	117	1	0	1	0	33.33	0.00	33.33	33.33	33.33	33.33	33.33	117.00	0.00	117	117.00	117.00	117.00	117	0.97	0.00	0.97	0.97	0.97	0.97	0.97
Gypsy-5_SMo-I:ClassI:LTR:Gypsy	4826	108	1	0	1	0	47.22	0.00	47.22	47.22	47.22	47.22	47.22	108.00	0.00	108	108.00	108.00	108.00	108	2.24	0.00	2.24	2.24	2.24	2.24	2.24
Gypsy-613_AA-I:ClassI:LTR:Gypsy	7897	141	1	0	1	0	31.92	0.00	31.92	31.92	31.92	31.92	31.92	141.00	0.00	141	141.00	141.00	141.00	141	1.79	0.00	1.79	1.79	1.79	1.79	1.79
Gypsy-61_BG-I:ClassI:LTR:Gypsy	5185	162	1	0	1	0	42.59	0.00	42.59	42.59	42.59	42.59	42.59	162.00	0.00	162	162.00	162.00	162.00	162	3.12	0.00	3.12	3.12	3.12	3.12	3.12
Gypsy-62_GA-I:ClassI:LTR:Gypsy	7667	72	1	0	1	0	50.00	0.00	50.00	50.00	50.00	50.00	50.00	72.00	0.00	72	72.00	72.00	72.00	72	0.94	0.00	0.94	0.94	0.94	0.94	0.94
Gypsy-63_BG-I:ClassI:LTR:Gypsy	5022	153	2	0	2	0	52.78	3.93	50.00	50.00	52.78	55.56	55.56	76.50	6.36	72	72.00	76.50	81.00	81	1.52	0.13	1.43	1.43	1.52	1.61	1.61
Gypsy-63_GM-I:ClassI:LTR:Gypsy	4516	108	1	0	1	0	38.89	0.00	38.89	38.89	38.89	38.89	38.89	108.00	0.00	108	108.00	108.00	108.00	108	2.39	0.00	2.39	2.39	2.39	2.39	2.39
Gypsy-64_CCri-I:ClassI:LTR:Gypsy	15577	636	2	0	2	0	46.89	3.79	44.21	44.21	46.89	49.57	49.57	318.00	46.67	285	285.00	318.00	351.00	351	2.04	0.30	1.83	1.83	2.04	2.25	2.25
Gypsy-64_PIT-I:ClassI:LTR:Gypsy	4060	24	1	0	1	0	36.54	0.00	36.54	36.54	36.54	36.54	36.54	24.00	0.00	24	24.00	24.00	24.00	24	0.59	0.00	0.59	0.59	0.59	0.59	0.59
Gypsy-67_MLP-I:ClassI:LTR:Gypsy	6272	78	1	0	1	0	42.31	0.00	42.31	42.31	42.31	42.31	42.31	78.00	0.00	78	78.00	78.00	78.00	78	1.24	0.00	1.24	1.24	1.24	1.24	1.24
Gypsy-67_SB-I:ClassI:LTR:Gypsy	4806	207	2	0	2	0	41.64	9.39	35.00	35.00	41.64	48.28	48.28	103.50	23.33	87	87.00	103.50	120.00	120	2.15	0.49	1.81	1.81	2.15	2.50	2.50
Gypsy-68_BG-I:ClassI:LTR:Gypsy	4952	162	2	0	2	0	59.26	0.00	59.26	59.26	59.26	59.26	59.26	81.00	0.00	81	81.00	81.00	81.00	81	1.64	0.00	1.64	1.64	1.64	1.64	1.64
Gypsy-68_PIT-I:ClassI:LTR:Gypsy	11937	69	1	0	1	0	47.83	0.00	47.83	47.83	47.83	47.83	47.83	69.00	0.00	69	69.00	69.00	69.00	69	0.58	0.00	0.58	0.58	0.58	0.58	0.58
Gypsy-69_MLP-I:ClassI:LTR:Gypsy	10027	60	1	0	1	0	60.00	0.00	60.00	60.00	60.00	60.00	60.00	60.00	0.00	60	60.00	60.00	60.00	60	0.60	0.00	0.60	0.60	0.60	0.60	0.60
Gypsy-69_PM-I:ClassI:LTR:Gypsy	6056	123	1	0	1	0	34.15	0.00	34.15	34.15	34.15	34.15	34.15	123.00	0.00	123	123.00	123.00	123.00	123	2.03	0.00	2.03	2.03	2.03	2.03	2.03
Gypsy-6_ALY-I:ClassI:LTR:Gypsy	4629	138	1	0	1	0	36.96	0.00	36.96	36.96	36.96	36.96	36.96	138.00	0.00	138	138.00	138.00	138.00	138	2.98	0.00	2.98	2.98	2.98	2.98	2.98
Gypsy-6_CH:ClassI:LTR:Gypsy	7472	171	1	0	1	0	29.83	0.00	29.83	29.83	29.83	29.83	29.83	171.00	0.00	171	171.00	171.00	171.00	171	2.29	0.00	2.29	2.29	2.29	2.29	2.29
Gypsy-6_Gav-I:ClassI:LTR:Gypsy	4172	75	1	0	1	0	40.00	0.00	40.00	40.00	40.00	40.00	40.00	75.00	0.00	75	75.00	75.00	75.00	75	1.80	0.00	1.80	1.80	1.80	1.80	1.80
Gypsy-6_PSH-I:ClassI:LTR:Gypsy	5286	114	1	0	1	0	36.84	0.00	36.84	36.84	36.84	36.84	36.84	114.00	0.00	114	114.00	114.00	114.00	114	2.16	0.00	2.16	2.16	2.16	2.16	2.16
Gypsy-6_SMo-I:ClassI:LTR:Gypsy	5515	84	1	0	1	0	28.07	0.00	28.07	28.07	28.07	28.07	28.07	84.00	0.00	84	84.00	84.00	84.00	84	1.52	0.00	1.52	1.52	1.52	1.52	1.52
Gypsy-70_BG-I:ClassI:LTR:Gypsy	6149	450	1	0	1	0	27.33	0.00	27.33	27.33	27.33	27.33	27.33	450.00	0.00	450	450.00	450.00	450.00	450	7.32	0.00	7.32	7.32	7.32	7.32	7.32
Gypsy-72_BG-I:ClassI:LTR:Gypsy	5121	609	1	0	1	0	48.77	0.00	48.77	48.77	48.77	48.77	48.77	609.00	0.00	609	609.00	609.00	609.00	609	11.89	0.00	11.89	11.89	11.89	11.89	11.89
Gypsy-72_GM-I:ClassI:LTR:Gypsy	4266	258	1	0	1	0	33.72	0.00	33.72	33.72	33.72	33.72	33.72	258.00	0.00	258	258.00	258.00	258.00	258	6.05	0.00	6.05	6.05	6.05	6.05	6.05
Gypsy-73_BG-I:ClassI:LTR:Gypsy	5187	150	2	0	2	0	36.43	10.13	29.27	29.27	36.43	43.59	43.59	75.00	67.88	27	27.00	75.00	123.00	123	1.45	1.31	0.52	0.52	1.45	2.37	2.37
Gypsy-74_BG-I:ClassI:LTR:Gypsy	5186	32	1	0	1	0	40.40	0.00	40.40	40.40	40.40	40.40	40.40	32.00	0.00	32	32.00	32.00	32.00	32	0.62	0.00	0.62	0.62	0.62	0.62	0.62
Gypsy-74_SB-I:ClassI:LTR:Gypsy	4881	93	1	0	1	0	38.71	0.00	38.71	38.71	38.71	38.71	38.71	93.00	0.00	93	93.00	93.00	93.00	93	1.91	0.00	1.91	1.91	1.91	1.91	1.91
Gypsy-75_BG-I:ClassI:LTR:Gypsy	5841	87	1	0	1	0	51.72	0.00	51.72	51.72	51.72	51.72	51.72	87.00	0.00	87	87.00	87.00	87.00	87	1.49	0.00	1.49	1.49	1.49	1.49	1.49
Gypsy-76_MLP-I:ClassI:LTR:Gypsy	18348	141	1	0	1	0	36.17	0.00	36.17	36.17	36.17	36.17	36.17	141.00	0.00	141	141.00	141.00	141.00	141	0.77	0.00	0.77	0.77	0.77	0.77	0.77
Gypsy-79_CCri-I:ClassI:LTR:Gypsy	5323	240	1	0	1	0	35.00	0.00	35.00	35.00	35.00	35.00	35.00	240.00	0.00	240	240.00	240.00	240.00	240	4.51	0.00	4.51	4.51	4.51	4.51	4.51
Gypsy-79_CQ-I:ClassI:LTR:Gypsy	4214	291	2	0	2	0	37.34	8.48	31.34	31.34	37.34	43.33	43.33	145.50	78.49	90	90.00	145.50	201.00	201	3.45	1.86	2.14	2.14	3.45	4.77	4.77
Gypsy-79_SB-I:ClassI:LTR:Gypsy	5165	260	2	0	2	0	33.92	2.52	32.14	32.14	33.92	35.71	35.71	130.00	5.66	126	126.00	130.00	134.00	134	2.52	0.11	2.44	2.44	2.52	2.59	2.59
Gypsy-7_ADe-I:ClassI:LTR:Gypsy	8262	114	1	0	1	0	39.47	0.00	39.47	39.47	39.47	39.47	39.47	114.00	0.00	114	114.00	114.00	114.00	114	1.38	0.00	1.38	1.38	1.38	1.38	1.38
Gypsy-7_BG-I:ClassI:LTR:Gypsy	5587	111	1	0	1	0	29.73	0.00	29.73	29.73	29.73	29.73	29.73	111.00	0.00	111	111.00	111.00	111.00	111	1.99	0.00	1.99	1.99	1.99	1.99	1.99
Gypsy-7_BM-I:ClassI:LTR:Gypsy	4963	468	2	0	2	0	33.36	1.21	32.50	32.50	33.36	34.21	34.21	234.00	8.49	228	228.00	234.00	240.00	240	4.71	0.17	4.59	4.59	4.71	4.84	4.84
Gypsy-7_BRa-I:ClassI:LTR:Gypsy	4207	78	1	0	1	0	50.00	0.00	50.00	50.00	50.00	50.00	50.00	78.00	0.00	78	78.00	78.00	78.00	78	1.85	0.00	1.85	1.85	1.85	1.85	1.85
