TE	length	covg	frags	fullLgthFrags	copies	fullLgthCopies	meanId	sdId	minId	q25Id	medId	q75Id	maxId	meanLgth	sdLgth	minLgth	q25Lgth	medLgth	q75Lgth	maxLgth	meanLgthPerc	sdLgthPerc	minLgthPerc	q25LgthPerc	medLgthPerc	q75LgthPerc	maxLgthPerc
RXX-LARD_Ptr_1CBFP-L-B126-Map1	5349	1466	1	0	1	0	69.70	0.00	69.70	69.70	69.70	69.70	69.70	1466.00	0.00	1466	1466.00	1466.00	1466.00	1466	27.41	0.00	27.41	27.41	27.41	27.41	27.41
RXX-LARD_SN15_SOL-L-B10-Map1	20406	7537	3	0	3	0	83.63	5.35	78.20	78.20	83.80	88.90	88.90	2512.33	3992.71	99	99.00	317.00	7121.00	7121	12.31	19.57	0.49	0.49	1.55	34.90	34.90
RXX-LARD_SN15_SOL-L-B28-Map1	13102	20973	4	1	4	1	89.85	6.84	85.70	85.80	86.85	100.00	100.00	5243.25	5762.76	52	1991.00	3909.50	13102.00	13102	40.02	43.98	0.40	15.20	29.84	100.00	100.00
RXX-LARD_SN15_SOL-L-B43-Map1	8838	1786	2	0	1	0	96.14	0.00	96.14	96.14	96.14	96.14	96.14	1786.00	0.00	1786	1786.00	1786.00	1786.00	1786	20.21	0.00	20.21	20.21	20.21	20.21	20.21
RXX-LARD_SN15_SOL-L-B60-Map1	8263	288	2	0	2	0	92.60	0.00	92.60	92.60	92.60	92.60	92.60	144.00	93.34	78	78.00	144.00	210.00	210	1.74	1.13	0.94	0.94	1.74	2.54	2.54
RXX-LARD_SN15_SOL-L-B64-Map1	7654	6721	1	0	1	0	100.00	0.00	100.00	100.00	100.00	100.00	100.00	6721.00	0.00	6721	6721.00	6721.00	6721.00	6721	87.81	0.00	87.81	87.81	87.81	87.81	87.81
RXX-LARD_SN15_SOL-L-B72-Map1	6610	14174	7	2	6	2	90.33	7.33	80.20	83.40	91.91	94.60	100.00	2363.17	3182.76	101	105.00	535.00	6293.00	6610	35.75	48.15	1.53	1.59	8.09	95.20	100.00
RXX-LARD_SN15_SOL-L-B83-Map1	4398	35470	24	0	22	0	88.84	5.62	76.40	87.80	89.90	92.60	98.60	1612.27	1577.86	89	209.00	561.50	3422.00	3802	36.66	35.88	2.02	4.75	12.77	77.81	86.45
RXX-LARD_SN15_SOL-L-B85-Map1	3381	7822	38	1	37	1	84.41	6.00	72.11	81.80	84.00	86.90	100.00	211.41	537.28	22	127.00	131.00	147.00	3381	6.25	15.89	0.65	3.76	3.87	4.35	100.00
RXX-LARD_SN15_SOL_RS_1	20014	79815	11	1	11	1	91.49	6.48	77.50	86.20	93.30	96.60	98.10	7255.91	7194.16	79	122.00	7184.00	10615.00	20016	36.25	35.95	0.39	0.61	35.89	53.04	100.01
RXX-LARD_SN2000-L-B10-Map1	17495	536	3	0	3	0	80.80	8.67	71.30	71.30	82.80	88.30	88.30	178.67	125.83	62	62.00	162.00	312.00	312	1.02	0.72	0.35	0.35	0.93	1.78	1.78
RXX-LARD_SN2000-L-B13-Map1	14891	2236	4	0	4	0	84.10	15.42	64.50	79.30	86.75	98.40	98.40	559.00	954.21	27	35.00	111.50	1986.00	1986	3.75	6.41	0.18	0.24	0.75	13.34	13.34
RXX-LARD_SN2000-L-B18-Map1	11765	8793	4	0	4	0	76.12	12.12	68.50	70.10	70.90	94.20	94.20	2198.25	2399.24	35	468.00	1804.50	5149.00	5149	18.68	20.39	0.30	3.98	15.34	43.77	43.77
RXX-LARD_SN2000-L-B47-Map1	8443	337	1	0	1	0	70.60	0.00	70.60	70.60	70.60	70.60	70.60	337.00	0.00	337	337.00	337.00	337.00	337	3.99	0.00	3.99	3.99	3.99	3.99	3.99
RXX-LARD_SN2000-L-B59-Map1	4203	685	1	0	1	0	97.40	0.00	97.40	97.40	97.40	97.40	97.40	685.00	0.00	685	685.00	685.00	685.00	685	16.30	0.00	16.30	16.30	16.30	16.30	16.30
RXX-LARD_SN2000-L-B60-Map1	3927	278	2	0	2	0	82.35	13.22	73.00	73.00	82.35	91.70	91.70	139.00	25.46	121	121.00	139.00	157.00	157	3.54	0.65	3.08	3.08	3.54	4.00	4.00
RXX-LARD_SN2000-L-B63-Map1	3273	1526	3	0	3	0	88.10	2.26	86.00	86.00	87.80	90.50	90.50	525.67	822.15	51	51.00	51.00	1475.00	1475	16.06	25.12	1.56	1.56	1.56	45.07	45.07
RXX-LARD_SN4-B-G160-Map3	19899	69048	17	3	17	3	86.83	11.85	62.30	75.10	95.70	96.10	99.80	4069.24	7461.48	25	73.00	193.00	1826.00	19476	20.45	37.50	0.13	0.37	0.97	9.18	97.87
RXX-LARD_SN4-B-R18-Map20	8769	17380	3	1	3	1	93.90	0.46	93.40	93.40	94.00	94.30	94.30	5793.33	3307.09	2185	2185.00	6515.00	8680.00	8680	66.07	37.71	24.92	24.92	74.30	98.99	98.99
RXX-LARD_SN4-L-B22-Map1	14998	1345	9	0	9	0	87.92	5.69	79.20	83.60	88.70	91.70	96.10	149.44	109.02	55	71.00	111.00	209.00	396	1.00	0.73	0.37	0.47	0.74	1.39	2.64
RXX-LARD_SN4-L-B23-Map1	14985	378	3	0	3	0	93.63	2.86	90.50	90.50	94.30	96.10	96.10	126.00	84.02	41	41.00	128.00	209.00	209	0.84	0.56	0.27	0.27	0.85	1.39	1.39
RXX-LARD_SN4-L-B29-Map1	14474	2368	4	0	4	0	88.55	11.53	71.40	92.40	93.35	96.10	96.10	592.00	792.36	128	209.00	231.00	1778.00	1778	4.09	5.47	0.88	1.44	1.60	12.28	12.28
RXX-LARD_SN4-L-B36-Map1	12321	56	1	0	1	0	90.00	0.00	90.00	90.00	90.00	90.00	90.00	56.00	0.00	56	56.00	56.00	56.00	56	0.45	0.00	0.45	0.45	0.45	0.45	0.45
RXX-LARD_SN4-L-B6-Map1	21339	6508	7	0	7	0	78.21	9.85	64.10	71.20	75.70	86.90	90.90	929.71	1181.62	115	121.00	608.00	1391.00	3393	4.36	5.54	0.54	0.57	2.85	6.52	15.90
RXX-LARD_SN4-L-B78-Map1	6768	42	1	0	1	0	91.50	0.00	91.50	91.50	91.50	91.50	91.50	42.00	0.00	42	42.00	42.00	42.00	42	0.62	0.00	0.62	0.62	0.62	0.62	0.62
RXX-LARD_SN4-L-B93-Map1	3310	92	1	0	1	0	79.60	0.00	79.60	79.60	79.60	79.60	79.60	92.00	0.00	92	92.00	92.00	92.00	92	2.78	0.00	2.78	2.78	2.78	2.78	2.78
RXX-LARD_SN4-L-B94-Map1_reversed	2854	151	2	0	1	0	88.99	0.00	88.99	88.99	88.99	88.99	88.99	191.00	0.00	191	191.00	191.00	191.00	191	6.69	0.00	6.69	6.69	6.69	6.69	6.69
RXX-LARD_SN79_1087-B-R45-Map8	9403	1456	8	0	8	0	82.01	7.01	73.10	78.10	82.15	89.40	89.40	182.00	14.11	155	185.00	188.00	188.00	198	1.94	0.15	1.65	1.97	2.00	2.00	2.11
RXX-LARD_SN79_1087-L-B32-Map1	2536	389	1	0	1	0	61.60	0.00	61.60	61.60	61.60	61.60	61.60	389.00	0.00	389	389.00	389.00	389.00	389	15.34	0.00	15.34	15.34	15.34	15.34	15.34
RXX-TRIM_SN15_SOL-L-B88-Map1	1588	2675	3	1	3	1	94.63	4.65	91.90	91.90	92.00	100.00	100.00	891.67	603.04	542	542.00	545.00	1588.00	1588	56.15	37.98	34.13	34.13	34.32	100.00	100.00
RXX-TRIM_SN4-L-B97-Map1	1181	51	1	0	1	0	85.10	0.00	85.10	85.10	85.10	85.10	85.10	51.00	0.00	51	51.00	51.00	51.00	51	4.32	0.00	4.32	4.32	4.32	4.32	4.32
RXX_SN15_SOL-B-G117-Map20	6618	4938	3	0	1	0	92.52	0.00	92.52	92.52	92.52	92.52	92.52	4938.00	0.00	4938	4938.00	4938.00	4938.00	4938	74.61	0.00	74.61	74.61	74.61	74.61	74.61
RXX_SN15_SOL-B-G4-Map20	8275	7450	1	0	1	0	81.30	0.00	81.30	81.30	81.30	81.30	81.30	7450.00	0.00	7450	7450.00	7450.00	7450.00	7450	90.03	0.00	90.03	90.03	90.03	90.03	90.03
RXX_SN4-B-G4-Map20	10607	49465	12	3	11	3	85.19	9.59	65.70	80.70	88.30	93.70	94.93	4499.55	4564.23	26	617.00	2870.00	10227.00	10777	42.42	43.03	0.25	5.82	27.06	96.42	101.60
RXX_SN4-B-R27-Map3	1974	274	1	0	1	0	95.30	0.00	95.30	95.30	95.30	95.30	95.30	274.00	0.00	274	274.00	274.00	274.00	274	13.88	0.00	13.88	13.88	13.88	13.88	13.88
RYX-incomp-chim_SN2000-B-G170-Map3	13814	6419	2	0	2	0	96.90	0.00	96.90	96.90	96.90	96.90	96.90	3209.50	3623.92	647	647.00	3209.50	5772.00	5772	23.23	26.23	4.68	4.68	23.23	41.78	41.78
RYX-incomp-chim_SN2000-B-G173-Map4	13578	12442	5	0	4	0	95.60	3.31	90.70	96.90	96.90	97.92	97.92	3113.25	3071.69	266	647.00	3207.50	5772.00	5772	22.93	22.62	1.96	4.77	23.62	42.51	42.51
RYX-incomp-chim_SN2000-B-R4-Map20_reversed	9543	7552	4	0	2	0	82.54	19.01	69.10	69.10	82.54	95.98	95.98	3776.00	3094.30	1588	1588.00	3776.00	5964.00	5964	39.57	32.42	16.64	16.64	39.57	62.50	62.50
RYX-incomp-chim_SN2000-L-B1-Map20_reversed	25423	12032	5	0	3	0	78.63	13.94	69.80	69.80	71.38	94.70	94.70	4019.67	462.98	3534	3534.00	4069.00	4456.00	4456	15.81	1.82	13.90	13.90	16.01	17.53	17.53
RYX-incomp-chim_SN4-L-B1-Map5_reversed	13613	291	1	0	1	0	70.80	0.00	70.80	70.80	70.80	70.80	70.80	291.00	0.00	291	291.00	291.00	291.00	291	2.14	0.00	2.14	2.14	2.14	2.14	2.14
RYX-incomp-chim_SN4-L-B44-Map1	10378	590	2	0	2	0	74.00	0.57	73.60	73.60	74.00	74.40	74.40	295.00	205.06	150	150.00	295.00	440.00	440	2.84	1.98	1.45	1.45	2.84	4.24	4.24
XXX-chim_SN79_1087-L-B8-Map1_reversed	12902	28	1	0	1	0	62.80	0.00	62.80	62.80	62.80	62.80	62.80	28.00	0.00	28	28.00	28.00	28.00	28	0.22	0.00	0.22	0.22	0.22	0.22	0.22
